anubis_ethiopia,cyno_western,hamadryas,kindae,papio,ursinus,north,norm_north,start,south_percentage,end,pos
1874803.4744186047,60507.38139534865,9224.39534883721,48349.00930232555,3374.0093023255818,3741.7302325581163,1887401.8790697674,887401.8790697673,112000022.0,0.056299060465116305,112100021.0,112100021.0
1704530.4046511627,73893.98139534864,4965.0976744186055,208457.72093023252,3415.33023255814,4737.465116279047,1712910.8325581395,712910.8325581395,112100022.0,0.14354458372093024,112200021.0,112100022.0
1704530.4046511627,73893.98139534864,4965.0976744186055,208457.72093023252,3415.33023255814,4737.465116279047,1712910.8325581395,712910.8325581395,112100022.0,0.14354458372093024,112200021.0,112200021.0
1616619.5767441862,69443.27906976726,1077.3906976744195,306468.99999999994,1083.8325581395347,5306.920930232534,1618780.8,618780.8,112200022.0,0.19060960000000002,112300021.0,112200022.0
1616619.5767441862,69443.27906976726,1077.3906976744195,306468.99999999994,1083.8325581395347,5306.920930232534,1618780.8,618780.8,112200022.0,0.19060960000000002,112300021.0,112300021.0
1614959.0,64946.31627906958,697.0139534883729,309290.84186046507,4126.851162790697,5979.976744186023,1619782.865116279,619782.865116279,112300022.0,0.1901085674418605,112400021.0,112300022.0
1614959.0,64946.31627906958,697.0139534883729,309290.84186046507,4126.851162790697,5979.976744186023,1619782.865116279,619782.865116279,112300022.0,0.1901085674418605,112400021.0,112400021.0
1608586.2837209303,66248.86976744168,697.0139534883729,297431.6372093023,4126.851162790697,22909.344186046488,1613410.1488372092,613410.1488372093,112400022.0,0.19329492558139538,112500021.0,112400022.0
1608586.2837209303,66248.86976744168,697.0139534883729,297431.6372093023,4126.851162790697,22909.344186046488,1613410.1488372092,613410.1488372093,112400022.0,0.19329492558139538,112500021.0,112500021.0
1540944.9255813954,112510.59999999982,8435.623255813955,298841.2790697674,4298.7302325581395,34968.84186046509,1553679.2790697673,553679.2790697674,112500022.0,0.2231603604651163,112600021.0,112500022.0
1540944.9255813954,112510.59999999982,8435.623255813955,298841.2790697674,4298.7302325581395,34968.84186046509,1553679.2790697673,553679.2790697674,112500022.0,0.2231603604651163,112600021.0,112600021.0
1517717.893023256,223829.9023255812,9753.18604651163,175772.44651162787,15032.953488372092,57893.61860465114,1542504.0325581394,542504.0325581395,112600022.0,0.22874798372093022,112700021.0,112600022.0
1517717.893023256,223829.9023255812,9753.18604651163,175772.44651162787,15032.953488372092,57893.61860465114,1542504.0325581394,542504.0325581395,112600022.0,0.22874798372093022,112700021.0,112700021.0
1483993.0372093027,299030.67906976724,9515.06976744186,121260.07906976741,14834.274418604653,71366.86046511625,1508342.3813953488,508342.3813953488,112700022.0,0.24582880930232562,112800021.0,112700022.0
1483993.0372093027,299030.67906976724,9515.06976744186,121260.07906976741,14834.274418604653,71366.86046511625,1508342.3813953488,508342.3813953488,112700022.0,0.24582880930232562,112800021.0,112800021.0
1324968.9906976745,409458.69767441845,9333.986046511627,173446.24651162786,12187.418604651164,70604.66046511625,1346490.3953488371,346490.3953488372,112800022.0,0.3267548023255814,112900021.0,112800022.0
1324968.9906976745,409458.69767441845,9333.986046511627,173446.24651162786,12187.418604651164,70604.66046511625,1346490.3953488371,346490.3953488372,112800022.0,0.3267548023255814,112900021.0,112900021.0
1274385.8976744188,410030.3953488371,37094.28837209302,185702.6837209302,32908.139534883725,59878.59534883719,1344388.3255813953,344388.32558139536,112900022.0,0.32780583720930234,113000021.0,112900022.0
1274385.8976744188,410030.3953488371,37094.28837209302,185702.6837209302,32908.139534883725,59878.59534883719,1344388.3255813953,344388.32558139536,112900022.0,0.32780583720930234,113000021.0,113000021.0
1343234.069767442,345035.45116279053,31234.418604651157,198493.45581395345,33895.16279069767,48107.441860465085,1408363.6511627906,408363.6511627907,113000022.0,0.2958181744186047,113100021.0,113000022.0
1343234.069767442,345035.45116279053,31234.418604651157,198493.45581395345,33895.16279069767,48107.441860465085,1408363.6511627906,408363.6511627907,113000022.0,0.2958181744186047,113100021.0,113100021.0
1529371.9860465117,229198.94418604634,30026.3488372093,167763.28837209297,22654.465116279072,20984.967441860437,1582052.7999999998,582052.8,113100022.0,0.20897360000000004,113200021.0,113100022.0
1529371.9860465117,229198.94418604634,30026.3488372093,167763.28837209297,22654.465116279072,20984.967441860437,1582052.7999999998,582052.8,113100022.0,0.20897360000000004,113200021.0,113200021.0
1581509.8976744185,159993.81395348822,68732.32093023256,160366.3348837209,22763.93023255814,6633.7023255813665,1673006.1488372092,673006.1488372093,113200022.0,0.16349692558139536,113300021.0,113200022.0
1581509.8976744185,159993.81395348822,68732.32093023256,160366.3348837209,22763.93023255814,6633.7023255813665,1673006.1488372092,673006.1488372093,113200022.0,0.16349692558139536,113300021.0,113300021.0
1654600.3069767444,80695.6651162789,99474.29302325581,134383.76279069763,24202.153488372096,6643.818604651135,1778276.7534883718,778276.7534883721,113300022.0,0.11086162325581397,113400021.0,113300022.0
1654600.3069767444,80695.6651162789,99474.29302325581,134383.76279069763,24202.153488372096,6643.818604651135,1778276.7534883718,778276.7534883721,113300022.0,0.11086162325581397,113400021.0,113400021.0
1541794.2604651162,109761.14418604635,195214.85116279073,149259.0697674418,3511.8232558139534,458.8511627906686,1740520.9348837207,740520.9348837209,113400022.0,0.12973953255813955,113500021.0,113400022.0
1541794.2604651162,109761.14418604635,195214.85116279073,149259.0697674418,3511.8232558139534,458.8511627906686,1740520.9348837207,740520.9348837209,113400022.0,0.12973953255813955,113500021.0,113500021.0
1521173.6046511629,104628.88837209286,226083.07906976747,145245.9209302325,2681.4511627906977,187.05581395345928,1749938.134883721,749938.1348837209,113500022.0,0.12503093255813955,113600021.0,113500022.0
1521173.6046511629,104628.88837209286,226083.07906976747,145245.9209302325,2681.4511627906977,187.05581395345928,1749938.134883721,749938.1348837209,113500022.0,0.12503093255813955,113600021.0,113600021.0
1512595.1069767443,85156.1255813952,229786.12093023257,165264.84186046507,5986.576744186046,1211.227906976715,1748367.8046511628,748367.8046511628,113600022.0,0.12581609767441865,113700021.0,113600022.0
1512595.1069767443,85156.1255813952,229786.12093023257,165264.84186046507,5986.576744186046,1211.227906976715,1748367.8046511628,748367.8046511628,113600022.0,0.12581609767441865,113700021.0,113700021.0
1576833.2372093024,75354.69302325565,194323.90697674418,142505.37674418598,9901.534883720931,1081.2511627906686,1781058.6790697675,781058.6790697674,113700022.0,0.1094706604651163,113800021.0,113700022.0
1576833.2372093024,75354.69302325565,194323.90697674418,142505.37674418598,9901.534883720931,1081.2511627906686,1781058.6790697675,781058.6790697674,113700022.0,0.1094706604651163,113800021.0,113800021.0
1643769.5069767444,46157.60930232542,163438.1441860465,117295.62325581389,16774.469767441864,12564.646511627878,1823982.1209302326,823982.1209302326,113800022.0,0.08800893953488373,113900021.0,113800022.0
1643769.5069767444,46157.60930232542,163438.1441860465,117295.62325581389,16774.469767441864,12564.646511627878,1823982.1209302326,823982.1209302326,113800022.0,0.08800893953488373,113900021.0,113900021.0
1584844.9953488372,30721.22325581379,39937.28372093024,112720.38604651159,213749.9441860465,18026.167441860434,1838532.2232558138,838532.2232558138,113900022.0,0.08073388837209305,114000021.0,113900022.0
1584844.9953488372,30721.22325581379,39937.28372093024,112720.38604651159,213749.9441860465,18026.167441860434,1838532.2232558138,838532.2232558138,113900022.0,0.08073388837209305,114000021.0,114000021.0
1588564.7348837212,32191.144186046353,10396.144186046511,127387.33953488366,219406.1023255814,22054.5348837209,1818366.981395349,818366.9813953487,114000022.0,0.09081650930232561,114100021.0,114000022.0
1588564.7348837212,32191.144186046353,10396.144186046511,127387.33953488366,219406.1023255814,22054.5348837209,1818366.981395349,818366.9813953487,114000022.0,0.09081650930232561,114100021.0,114100021.0
1578373.1953488374,35185.35813953473,18521.153488372096,126889.28837209297,216384.77209302326,24646.232558139505,1813279.1209302326,813279.1209302326,114100022.0,0.09336043953488374,114200021.0,114100022.0
1578373.1953488374,35185.35813953473,18521.153488372096,126889.28837209297,216384.77209302326,24646.232558139505,1813279.1209302326,813279.1209302326,114100022.0,0.09336043953488374,114200021.0,114200021.0
1564581.8976744188,34602.455813953326,16418.646511627907,138536.33953488368,213416.67906976742,32443.98139534881,1794417.2232558138,794417.2232558138,114200022.0,0.10279138837209305,114300021.0,114200022.0
1564581.8976744188,34602.455813953326,16418.646511627907,138536.33953488368,213416.67906976742,32443.98139534881,1794417.2232558138,794417.2232558138,114200022.0,0.10279138837209305,114300021.0,114300021.0
1567727.9209302326,23688.89767441844,16476.21395348837,156093.70697674414,204708.6,31304.660465116252,1788912.7348837208,788912.7348837209,114300022.0,0.10554363255813956,114400021.0,114300022.0
1567727.9209302326,23688.89767441844,16476.21395348837,156093.70697674414,204708.6,31304.660465116252,1788912.7348837208,788912.7348837209,114300022.0,0.10554363255813956,114400021.0,114400021.0
1773372.7674418606,7653.1813953486735,17608.52093023256,154053.0279069767,8733.018604651163,38579.4837209302,1799714.3069767442,799714.3069767442,114400022.0,0.10014284651162794,114500021.0,114400022.0
1773372.7674418606,7653.1813953486735,17608.52093023256,154053.0279069767,8733.018604651163,38579.4837209302,1799714.3069767442,799714.3069767442,114400022.0,0.10014284651162794,114500021.0,114500021.0
1743088.9674418606,6020.130232557976,14351.8,171400.72093023252,30603.813953488374,34534.56744186043,1788044.581395349,788044.5813953488,114500022.0,0.1059777093023256,114600021.0,114500022.0
1743088.9674418606,6020.130232557976,14351.8,171400.72093023252,30603.813953488374,34534.56744186043,1788044.581395349,788044.5813953488,114500022.0,0.1059777093023256,114600021.0,114600021.0
1744635.4232558138,2351.5534883719297,17667.2511627907,146828.08837209299,30038.00465116279,58479.679069767415,1792340.6790697675,792340.6790697674,114600022.0,0.1038296604651163,114700021.0,114600022.0
1744635.4232558138,2351.5534883719297,17667.2511627907,146828.08837209299,30038.00465116279,58479.679069767415,1792340.6790697675,792340.6790697674,114600022.0,0.1038296604651163,114700021.0,114700021.0
1732376.8465116278,2175.1441860463483,19705.334883720927,164793.98139534876,29071.78604651163,51876.906976744154,1781153.9674418601,781153.9674418604,114700022.0,0.10942301627906978,114800021.0,114700022.0
1732376.8465116278,2175.1441860463483,19705.334883720927,164793.98139534876,29071.78604651163,51876.906976744154,1781153.9674418601,781153.9674418604,114700022.0,0.10942301627906978,114800021.0,114800021.0
1611639.293023256,2175.1441860463483,19647.767441860466,295943.29302325577,29071.78604651163,41522.71627906974,1660358.846511628,660358.8465116278,114800022.0,0.16982057674418607,114900021.0,114800022.0
1611639.293023256,2175.1441860463483,19647.767441860466,295943.29302325577,29071.78604651163,41522.71627906974,1660358.846511628,660358.8465116278,114800022.0,0.16982057674418607,114900021.0,114900021.0
1580465.0744186048,227.38604651146494,84484.60930232558,269618.44186046504,28156.353488372097,37048.13488372091,1693106.0372093022,693106.0372093023,114900022.0,0.15344698139534887,115000021.0,114900022.0
1580465.0744186048,227.38604651146494,84484.60930232558,269618.44186046504,28156.353488372097,37048.13488372091,1693106.0372093022,693106.0372093023,114900022.0,0.15344698139534887,115000021.0,115000021.0
1641699.051162791,227.38604651146494,92161.9488372093,216547.62325581387,10852.432558139535,38511.558139534856,1744713.4325581393,744713.4325581396,115000022.0,0.12764328372093026,115100021.0,115000022.0
1641699.051162791,227.38604651146494,92161.9488372093,216547.62325581387,10852.432558139535,38511.558139534856,1744713.4325581393,744713.4325581396,115000022.0,0.12764328372093026,115100021.0,115100021.0
1619772.3627906977,5585.720930232395,98322.68837209302,213363.30232558135,51694.19069767442,11261.734883720901,1769789.241860465,769789.2418604649,115100022.0,0.11510537906976748,115200021.0,115100022.0
1619772.3627906977,5585.720930232395,98322.68837209302,213363.30232558135,51694.19069767442,11261.734883720901,1769789.241860465,769789.2418604649,115100022.0,0.11510537906976748,115200021.0,115200021.0
1637981.6325581397,11853.381395348673,112954.3534883721,168582.69302325576,55430.41395348838,13197.525581395317,1806366.4,806366.4,115200022.0,0.09681680000000002,115300021.0,115200022.0
1637981.6325581397,11853.381395348673,112954.3534883721,168582.69302325576,55430.41395348838,13197.525581395317,1806366.4,806366.4,115200022.0,0.09681680000000002,115300021.0,115300021.0
1789036.1209302326,13336.446511627746,113182.52093023257,9375.372093023208,61823.16279069767,13246.376744186016,1964041.8046511628,964041.8046511628,115300022.0,0.017979097674418625,115400021.0,115300022.0
1789036.1209302326,13336.446511627746,113182.52093023257,9375.372093023208,61823.16279069767,13246.376744186016,1964041.8046511628,964041.8046511628,115300022.0,0.017979097674418625,115400021.0,115400021.0
1790165.0558139537,13419.544186046347,47218.590697674415,17189.809302325535,127039.80930232556,4967.190697674388,1964423.4558139532,964423.4558139534,115400022.0,0.017788272093023277,115500021.0,115400022.0
1790165.0558139537,13419.544186046347,47218.590697674415,17189.809302325535,127039.80930232556,4967.190697674388,1964423.4558139532,964423.4558139534,115400022.0,0.017788272093023277,115500021.0,115500021.0
1594970.3674418605,35535.99534883704,197988.06046511626,22732.43720930228,144748.42325581395,4024.7162790697375,1937706.8511627906,937706.8511627907,115500022.0,0.03114657441860467,115600021.0,115500022.0
1594970.3674418605,35535.99534883704,197988.06046511626,22732.43720930228,144748.42325581395,4024.7162790697375,1937706.8511627906,937706.8511627907,115500022.0,0.03114657441860467,115600021.0,115600021.0
1493456.7488372095,47554.534883720764,306575.0511627907,40596.38604651159,104232.42325581395,7584.855813953458,1904264.2232558138,904264.2232558138,115600022.0,0.04786788837209305,115700021.0,115600022.0
1493456.7488372095,47554.534883720764,306575.0511627907,40596.38604651159,104232.42325581395,7584.855813953458,1904264.2232558138,904264.2232558138,115600022.0,0.04786788837209305,115700021.0,115700021.0
1483353.2930232561,47929.58139534867,296302.3720930232,59567.50232558135,101876.91627906976,10970.3348837209,1881532.581395349,881532.5813953489,115700022.0,0.0592337093023256,115800021.0,115700022.0
1483353.2930232561,47929.58139534867,296302.3720930232,59567.50232558135,101876.91627906976,10970.3348837209,1881532.581395349,881532.5813953489,115700022.0,0.0592337093023256,115800021.0,115800021.0
1301682.9255813954,79645.93023255798,339486.57674418605,109839.79534883719,138365.12093023254,30979.651162790666,1779534.623255814,779534.623255814,115800022.0,0.11023268837209303,115900021.0,115800022.0
1301682.9255813954,79645.93023255798,339486.57674418605,109839.79534883719,138365.12093023254,30979.651162790666,1779534.623255814,779534.623255814,115800022.0,0.11023268837209303,115900021.0,115900021.0
1282174.3674418605,80535.62325581379,394988.1860465116,106759.74418604649,95812.53023255813,39729.54883720927,1772975.0837209304,772975.0837209302,115900022.0,0.1135124581395349,116000021.0,115900022.0
1282174.3674418605,80535.62325581379,394988.1860465116,106759.74418604649,95812.53023255813,39729.54883720927,1772975.0837209304,772975.0837209302,115900022.0,0.1135124581395349,116000021.0,116000021.0
1434947.111627907,64363.2651162789,260028.0697674419,121177.8837209302,78527.32093023256,40956.34883720927,1773502.502325581,773502.5023255814,116000022.0,0.11324874883720933,116100021.0,116000022.0
1434947.111627907,64363.2651162789,260028.0697674419,121177.8837209302,78527.32093023256,40956.34883720927,1773502.502325581,773502.5023255814,116000022.0,0.11324874883720933,116100021.0,116100021.0
1568202.9302325582,48875.7162790696,156583.2604651163,105914.90232558137,79380.67441860466,41042.51627906973,1804166.8651162789,804166.865116279,116100022.0,0.09791656744186047,116200021.0,116100022.0
1568202.9302325582,48875.7162790696,156583.2604651163,105914.90232558137,79380.67441860466,41042.51627906973,1804166.8651162789,804166.865116279,116100022.0,0.09791656744186047,116200021.0,116200021.0
1503959.0604651165,47791.95348837193,233039.4651162791,88481.26046511624,91701.92558139535,35026.33488372089,1828700.4511627904,828700.4511627906,116200022.0,0.08564977441860468,116300021.0,116200022.0
1503959.0604651165,47791.95348837193,233039.4651162791,88481.26046511624,91701.92558139535,35026.33488372089,1828700.4511627904,828700.4511627906,116200022.0,0.08564977441860468,116300021.0,116300021.0
1560653.4372093023,20456.618604650994,307464.5488372093,36199.11627906972,60059.91162790698,15166.367441860431,1928177.8976744183,928177.8976744186,116300022.0,0.03591105116279072,116400021.0,116300022.0
1560653.4372093023,20456.618604650994,307464.5488372093,36199.11627906972,60059.91162790698,15166.367441860431,1928177.8976744183,928177.8976744186,116300022.0,0.03591105116279072,116400021.0,116400021.0
1416758.6418604653,22422.18604651146,464960.3627906976,49263.018604651115,37766.2,8829.590697674386,1919485.2046511627,919485.2046511627,116400022.0,0.040257397674418625,116500021.0,116400022.0
1416758.6418604653,22422.18604651146,464960.3627906976,49263.018604651115,37766.2,8829.590697674386,1919485.2046511627,919485.2046511627,116400022.0,0.040257397674418625,116500021.0,116500021.0
1366782.334883721,19743.63255813937,532251.3209302325,37143.10697674414,36997.76279069767,7081.841860465084,1936031.418604651,936031.4186046511,116500022.0,0.03198429069767444,116600021.0,116500022.0
1366782.334883721,19743.63255813937,532251.3209302325,37143.10697674414,36997.76279069767,7081.841860465084,1936031.418604651,936031.4186046511,116500022.0,0.03198429069767444,116600021.0,116600021.0
1355490.2883720933,30920.874418604486,524513.265116279,43811.558139534834,36465.23255813953,8798.781395348804,1916468.7860465113,916468.7860465115,116600022.0,0.04176560697674421,116700021.0,116600022.0
1355490.2883720933,30920.874418604486,524513.265116279,43811.558139534834,36465.23255813953,8798.781395348804,1916468.7860465113,916468.7860465115,116600022.0,0.04176560697674421,116700021.0,116700021.0
1210442.5581395351,53621.637209302164,599467.9209302325,74040.35348837204,51596.12093023256,10831.40930232555,1861506.6,861506.6,116700022.0,0.06924670000000002,116800021.0,116700022.0
1210442.5581395351,53621.637209302164,599467.9209302325,74040.35348837204,51596.12093023256,10831.40930232555,1861506.6,861506.6,116700022.0,0.06924670000000002,116800021.0,116800021.0
1255234.581395349,57556.35348837192,532703.5209302326,97154.53023255809,45301.58139534884,12049.432558139502,1833239.68372093,833239.6837209301,116800022.0,0.08338015813953491,116900021.0,116800022.0
1255234.581395349,57556.35348837192,532703.5209302326,97154.53023255809,45301.58139534884,12049.432558139502,1833239.68372093,833239.6837209301,116800022.0,0.08338015813953491,116900021.0,116900021.0
1395511.539534884,82270.03255813937,354364.08837209304,93014.12093023252,58747.26046511628,16092.958139534854,1808622.8883720927,808622.888372093,116900022.0,0.0956885558139535,117000021.0,116900022.0
1395511.539534884,82270.03255813937,354364.08837209304,93014.12093023252,58747.26046511628,16092.958139534854,1808622.8883720927,808622.888372093,116900022.0,0.0956885558139535,117000021.0,117000021.0
1434434.1209302326,87270.4604651161,284065.3302325582,127185.4837209302,48937.548837209295,18107.055813953455,1767437.0,767436.9999999999,117000022.0,0.11628150000000001,117100021.0,117000022.0
1434434.1209302326,87270.4604651161,284065.3302325582,127185.4837209302,48937.548837209295,18107.055813953455,1767437.0,767436.9999999999,117000022.0,0.11628150000000001,117100021.0,117100021.0
1361672.5767441862,82975.2697674417,322543.5720930233,141290.1255813953,77103.11627906977,14415.33953488369,1761319.2651162788,761319.265116279,117100022.0,0.11934036744186047,117200021.0,117100022.0
1361672.5767441862,82975.2697674417,322543.5720930233,141290.1255813953,77103.11627906977,14415.33953488369,1761319.2651162788,761319.265116279,117100022.0,0.11934036744186047,117200021.0,117200021.0
1457667.9720930234,78738.69302325565,194844.2511627907,137734.12093023252,49032.22790697675,81982.7348837209,1701544.4511627904,701544.4511627906,117200022.0,0.14922777441860466,117300021.0,117200022.0
1457667.9720930234,78738.69302325565,194844.2511627907,137734.12093023252,49032.22790697675,81982.7348837209,1701544.4511627904,701544.4511627906,117200022.0,0.14922777441860466,117300021.0,117300021.0
1332607.9395348837,86353.9162790696,254286.02325581395,145789.66511627904,44193.934883720925,136768.52093023254,1631087.8976744185,631087.8976744186,117300022.0,0.1844560511627907,117400021.0,117300022.0
1332607.9395348837,86353.9162790696,254286.02325581395,145789.66511627904,44193.934883720925,136768.52093023254,1631087.8976744185,631087.8976744186,117300022.0,0.1844560511627907,117400021.0,117400021.0
1211237.5674418607,58706.08372093006,429311.7534883721,134204.12558139532,30990.199999999993,135550.26976744182,1671539.5209302325,671539.5209302325,117400022.0,0.16423023953488375,117500021.0,117400022.0
1211237.5674418607,58706.08372093006,429311.7534883721,134204.12558139532,30990.199999999993,135550.26976744182,1671539.5209302325,671539.5209302325,117400022.0,0.16423023953488375,117500021.0,117500021.0
1167784.9720930234,70771.54418604635,502226.4279069767,92753.18139534879,30882.488372093027,135581.3860465116,1700893.888372093,700893.8883720931,117500022.0,0.1495530558139535,117600021.0,117500022.0
1167784.9720930234,70771.54418604635,502226.4279069767,92753.18139534879,30882.488372093027,135581.3860465116,1700893.888372093,700893.8883720931,117500022.0,0.1495530558139535,117600021.0,117600021.0
1229930.8139534886,95767.09302325566,453189.19069767446,76854.16744186042,5812.827906976744,138445.90697674415,1688932.8325581395,688932.8325581395,117600022.0,0.15553358372093026,117700021.0,117600022.0
1229930.8139534886,95767.09302325566,453189.19069767446,76854.16744186042,5812.827906976744,138445.90697674415,1688932.8325581395,688932.8325581395,117600022.0,0.15553358372093026,117700021.0,117700021.0
1355157.8744186047,78584.10697674402,438427.4837209302,51164.451162790654,5803.158139534884,70862.9255813953,1799388.5162790697,799388.5162790697,117700022.0,0.10030574186046515,117800021.0,117700022.0
1355157.8744186047,78584.10697674402,438427.4837209302,51164.451162790654,5803.158139534884,70862.9255813953,1799388.5162790697,799388.5162790697,117700022.0,0.10030574186046515,117800021.0,117800021.0
1526606.6372093025,65009.75348837192,367176.6790697674,14896.590697674372,7331.613953488372,18978.725581395316,1901114.930232558,901114.930232558,117800022.0,0.049442534883720954,117900021.0,117800022.0
1526606.6372093025,65009.75348837192,367176.6790697674,14896.590697674372,7331.613953488372,18978.725581395316,1901114.930232558,901114.930232558,117800022.0,0.049442534883720954,117900021.0,117900021.0
1737674.437209302,68120.27906976728,160753.05581395348,13108.334883720881,6604.474418604652,13739.418604651128,1905031.9674418606,905031.9674418604,117900022.0,0.04748401627906979,118000021.0,117900022.0
1737674.437209302,68120.27906976728,160753.05581395348,13108.334883720881,6604.474418604652,13739.418604651128,1905031.9674418606,905031.9674418604,117900022.0,0.04748401627906979,118000021.0,118000021.0
1793977.2418604654,68881.4697674417,67587.90697674418,48161.47441860461,8158.390697674418,13233.516279069732,1869723.5395348836,869723.5395348836,118000022.0,0.06513823023255816,118100021.0,118000022.0
1793977.2418604654,68881.4697674417,67587.90697674418,48161.47441860461,8158.390697674418,13233.516279069732,1869723.5395348836,869723.5395348836,118000022.0,0.06513823023255816,118100021.0,118100021.0
1737022.8186046511,72709.69767441842,60434.64651162791,65032.39999999995,52434.2,12366.237209302291,1849891.665116279,849891.665116279,118100022.0,0.07505416744186048,118200021.0,118100022.0
1737022.8186046511,72709.69767441842,60434.64651162791,65032.39999999995,52434.2,12366.237209302291,1849891.665116279,849891.665116279,118100022.0,0.07505416744186048,118200021.0,118200021.0
1664812.9906976745,80756.80465116262,76139.58139534884,79935.93953488367,79299.53953488372,19055.144186046477,1820252.111627907,820252.1116279069,118200022.0,0.08987394418604654,118300021.0,118200022.0
1664812.9906976745,80756.80465116262,76139.58139534884,79935.93953488367,79299.53953488372,19055.144186046477,1820252.111627907,820252.1116279069,118200022.0,0.08987394418604654,118300021.0,118300021.0
1684706.7023255813,86392.24186046494,36931.8,95304.7255813953,77691.04651162791,18973.4837209302,1799329.5488372091,799329.5488372094,118300022.0,0.10033522558139538,118400021.0,118300022.0
1684706.7023255813,86392.24186046494,36931.8,95304.7255813953,77691.04651162791,18973.4837209302,1799329.5488372091,799329.5488372094,118300022.0,0.10033522558139538,118400021.0,118400021.0
1656096.0418604654,91478.79069767424,35078.42325581396,112729.23255813948,80410.02790697674,24207.4837209302,1771584.4930232554,771584.4930232558,118400022.0,0.11420775348837213,118500021.0,118400022.0
1656096.0418604654,91478.79069767424,35078.42325581396,112729.23255813948,80410.02790697674,24207.4837209302,1771584.4930232554,771584.4930232558,118400022.0,0.11420775348837213,118500021.0,118500021.0
1663324.6976744186,73258.09302325564,54221.53953488373,82596.86046511623,99427.48372093022,27171.32558139531,1816973.7209302324,816973.7209302326,118500022.0,0.09151313953488374,118600021.0,118500022.0
1663324.6976744186,73258.09302325564,54221.53953488373,82596.86046511623,99427.48372093022,27171.32558139531,1816973.7209302324,816973.7209302326,118500022.0,0.09151313953488374,118600021.0,118600021.0
1724400.1534883722,42918.17209302309,72080.76279069768,60774.81395348832,68569.78604651162,31256.311627906944,1865050.7023255813,865050.7023255813,118600022.0,0.06747464883720931,118700021.0,118600022.0
1724400.1534883722,42918.17209302309,72080.76279069768,60774.81395348832,68569.78604651162,31256.311627906944,1865050.7023255813,865050.7023255813,118600022.0,0.06747464883720931,118700021.0,118700021.0
1670811.446511628,68726.98604651146,122514.53023255814,56439.22325581389,58059.87441860465,23447.939534883688,1851385.8511627906,851385.8511627907,118700022.0,0.07430707441860467,118800021.0,118700022.0
1670811.446511628,68726.98604651146,122514.53023255814,56439.22325581389,58059.87441860465,23447.939534883688,1851385.8511627906,851385.8511627907,118700022.0,0.07430707441860467,118800021.0,118800021.0
1664870.4093023255,81859.57209302307,123799.71627906975,51447.48837209297,58105.483720930235,19917.330232558103,1846775.6093023256,846775.6093023255,118800022.0,0.07661219534883723,118900021.0,118800022.0
1664870.4093023255,81859.57209302307,123799.71627906975,51447.48837209297,58105.483720930235,19917.330232558103,1846775.6093023256,846775.6093023255,118800022.0,0.07661219534883723,118900021.0,118900021.0
1656133.7627906979,83549.94883720913,122527.7488372093,44002.10232558134,78930.77209302326,14855.665116279033,1857592.2837209303,857592.2837209301,118900022.0,0.0712038581395349,119000021.0,118900022.0
1656133.7627906979,83549.94883720913,122527.7488372093,44002.10232558134,78930.77209302326,14855.665116279033,1857592.2837209303,857592.2837209301,118900022.0,0.0712038581395349,119000021.0,119000021.0
1654336.8744186047,92821.0093023254,108050.32093023257,60448.25116279065,66662.73953488372,17680.804651162754,1829049.9348837207,829049.9348837209,119000022.0,0.08547503255813955,119100021.0,119000022.0
1654336.8744186047,92821.0093023254,108050.32093023257,60448.25116279065,66662.73953488372,17680.804651162754,1829049.9348837207,829049.9348837209,119000022.0,0.08547503255813955,119100021.0,119100021.0
1548442.1069767443,124784.39069767424,134876.26976744185,83985.3255813953,92367.02790697673,15544.879069767407,1775685.4046511627,775685.4046511627,119100022.0,0.11215729767441862,119200021.0,119100022.0
1548442.1069767443,124784.39069767424,134876.26976744185,83985.3255813953,92367.02790697673,15544.879069767407,1775685.4046511627,775685.4046511627,119100022.0,0.11215729767441862,119200021.0,119200021.0
1633546.111627907,87706.84651162775,94665.5488372093,81689.18139534879,79726.85581395347,22665.455813953453,1807938.5162790697,807938.5162790697,119200022.0,0.09603074186046515,119300021.0,119200022.0
1633546.111627907,87706.84651162775,94665.5488372093,81689.18139534879,79726.85581395347,22665.455813953453,1807938.5162790697,807938.5162790697,119200022.0,0.09603074186046515,119300021.0,119300021.0
1659864.2093023257,71530.02790697657,95519.54418604649,70829.93023255808,79660.41860465116,22595.869767441825,1835044.172093023,835044.1720930232,119300022.0,0.08247791395348839,119400021.0,119300022.0
1659864.2093023257,71530.02790697657,95519.54418604649,70829.93023255808,79660.41860465116,22595.869767441825,1835044.172093023,835044.1720930232,119300022.0,0.08247791395348839,119400021.0,119400021.0
1582067.404651163,71521.03255813937,200760.6511627907,63604.74418604646,57308.381395348835,24737.786046511592,1840136.437209302,840136.4372093022,119400022.0,0.07993178139534886,119500021.0,119400022.0
1582067.404651163,71521.03255813937,200760.6511627907,63604.74418604646,57308.381395348835,24737.786046511592,1840136.437209302,840136.4372093022,119400022.0,0.07993178139534886,119500021.0,119500021.0
1440131.2325581396,199774.5255813952,208341.58604651163,81360.70232558134,48861.08372093023,21530.869767441825,1697333.9023255813,697333.9023255813,119500022.0,0.15133304883720933,119600021.0,119500022.0
1440131.2325581396,199774.5255813952,208341.58604651163,81360.70232558134,48861.08372093023,21530.869767441825,1697333.9023255813,697333.9023255813,119500022.0,0.15133304883720933,119600021.0,119600021.0
